user_id,user_type,influencer_type,label,num_followers,num_following,num_posts,num_comments
13543,general,none,0,30,99,1,4
13544,general,none,0,25,79,4,2
13545,general,none,0,11,55,2,6
13546,influencer,normal,1,178,62,22,20
13547,general,none,0,23,66,1,2
13548,general,none,0,15,84,1,3
13549,general,none,0,26,114,1,3
13550,general,none,0,19,59,2,5
13551,general,none,0,17,83,3,4
13552,general,none,0,22,96,3,3
13553,meta_influencer,meta,1,22,48,8,9
13554,influencer,normal,1,340,57,24,17
13555,general,none,0,22,104,2,4
13556,general,none,0,18,98,2,4
13557,general,none,0,22,49,3,3
13558,general,none,0,26,74,2,2
13559,general,none,0,24,94,2,2
13560,general,none,0,17,69,2,2
13561,general,none,0,19,88,0,1
13562,general,none,0,21,96,4,2
13563,influencer,normal,1,391,61,18,13
13564,general,none,0,15,114,1,2
13565,general,none,0,20,72,1,2
13566,general,none,0,17,60,3,4
13567,influencer,normal,1,353,72,13,18
13568,general,none,0,20,94,0,3
13569,general,none,0,16,92,3,2
13570,general,none,0,32,82,3,1
13571,general,none,0,19,93,1,2
13572,general,none,0,14,94,3,4
13573,general,none,0,14,64,2,2
13574,meta_influencer,meta,1,33,61,6,4
13575,general,none,0,19,88,1,1
13576,influencer,normal,1,320,68,17,15
13577,general,none,0,19,107,2,1
13578,general,none,0,22,91,3,1
13579,general,none,0,18,103,1,4
13580,general,none,0,25,72,0,3
13581,general,none,0,23,83,1,1
13582,influencer,normal,1,152,59,27,17
13583,meta_influencer,meta,1,29,56,13,11
13584,meta_influencer,meta,1,26,54,12,9
13585,general,none,0,23,87,2,1
13586,general,none,0,20,69,3,3
13587,general,none,0,15,86,1,5
13588,general,none,0,19,80,2,7
13589,influencer,normal,1,293,63,23,15
13590,influencer,normal,1,324,66,26,16
13591,general,none,0,24,76,3,2
13592,general,none,0,22,108,4,3
13593,meta_influencer,meta,1,22,56,10,8
13594,general,none,0,24,102,5,2
13595,general,none,0,22,54,1,5
13596,general,none,0,24,62,1,1
13597,general,none,0,21,49,3,5
13598,general,none,0,23,111,1,2
13599,general,none,0,15,124,1,3
13600,general,none,0,23,84,2,1
13601,general,none,0,20,80,1,3
13602,influencer,normal,1,359,57,15,17
13603,general,none,0,18,88,1,3
13604,general,none,0,19,69,3,3
13605,influencer,normal,1,274,57,27,12
13606,general,none,0,28,98,4,4
13607,influencer,normal,1,239,56,15,13
13608,general,none,0,10,68,4,2
13609,general,none,0,15,88,1,4
13610,general,none,0,14,56,1,2
13611,general,none,0,18,87,4,6
13612,general,none,0,12,109,2,1
13613,general,none,0,16,75,2,1
13614,general,none,0,25,105,2,2
13615,general,none,0,9,54,1,9
13616,general,none,0,12,85,1,5
13617,general,none,0,16,60,1,4
13618,influencer,normal,1,232,73,31,19
13619,influencer,normal,1,194,43,20,16
13620,general,none,0,19,111,3,2
13621,general,none,0,27,74,1,3
13622,general,none,0,18,70,3,5
13623,general,none,0,13,101,3,1
13624,general,none,0,20,66,0,3
13625,general,none,0,15,72,2,4
13626,general,none,0,25,74,5,1
13627,influencer,normal,1,123,71,23,16
13628,general,none,0,25,73,4,4
13629,general,none,0,16,107,2,1
13630,influencer,normal,1,340,61,14,12
13631,general,none,0,19,72,2,5
13632,influencer,normal,1,187,55,18,12
13633,general,none,0,21,74,2,1
13634,general,none,0,20,86,1,1
13635,general,none,0,25,72,0,4
13636,influencer,normal,1,330,65,21,6
13637,general,none,0,15,69,2,2
13638,general,none,0,26,81,1,6
13639,influencer,normal,1,339,50,21,19
13640,general,none,0,26,98,2,3
13641,influencer,normal,1,393,55,18,13
13642,influencer,normal,1,367,60,16,10
13643,general,none,0,19,109,4,3
13644,influencer,normal,1,246,35,18,20
13645,general,none,0,29,94,7,3
13646,general,none,0,21,93,2,3
13647,general,none,0,21,96,1,2
13648,general,none,0,15,93,3,1
13649,general,none,0,11,82,1,3
13650,general,none,0,22,93,1,6
13651,meta_influencer,meta,1,27,56,16,8
13652,general,none,0,9,110,5,2
13653,general,none,0,19,60,2,3
13654,general,none,0,21,107,3,1
13655,general,none,0,22,90,2,2
13656,general,none,0,19,79,2,2
13657,influencer,normal,1,137,58,19,29
13658,meta_influencer,meta,1,30,59,12,12
13659,general,none,0,27,81,0,4
13660,general,none,0,20,66,1,0
13661,general,none,0,25,79,2,0
13662,meta_influencer,meta,1,32,68,13,6
13663,general,none,0,19,88,1,3
13664,meta_influencer,meta,1,31,52,12,7
13665,meta_influencer,meta,1,35,48,11,11
13666,general,none,0,15,84,4,3
13667,general,none,0,29,97,2,3
13668,general,none,0,16,88,1,4
13669,influencer,normal,1,235,56,16,18
13670,influencer,normal,1,296,57,24,17
13671,general,none,0,29,78,1,1
13672,meta_influencer,meta,1,21,48,9,11
13673,general,none,0,19,74,1,6
13674,general,none,0,25,83,1,1
13675,general,none,0,21,96,2,1
13676,general,none,0,16,112,4,7
13677,general,none,0,16,78,0,2
13678,general,none,0,20,87,5,4
13679,general,none,0,16,58,4,4
13680,meta_influencer,meta,1,28,45,5,8
13681,general,none,0,22,91,2,3
13682,general,none,0,15,57,0,2
13683,general,none,0,17,87,1,1
13684,general,none,0,23,76,2,1
13685,general,none,0,20,65,4,2
13686,influencer,normal,1,181,49,20,13
13687,influencer,normal,1,404,60,18,15
13688,influencer,normal,1,266,49,15,12
13689,general,none,0,30,98,1,3
13690,general,none,0,22,107,4,3
13691,general,none,0,20,74,3,6
13692,influencer,normal,1,201,62,25,14
13693,influencer,normal,1,181,67,24,19
13694,general,none,0,17,111,2,2
13695,general,none,0,19,57,2,1
13696,general,none,0,24,87,2,4
13697,general,none,0,18,66,1,4
13698,general,none,0,20,95,2,3
13699,general,none,0,18,96,1,4
13700,general,none,0,24,90,0,6
13701,general,none,0,18,109,3,1
13702,general,none,0,15,89,0,1
13703,general,none,0,26,73,3,2
13704,influencer,normal,1,366,62,20,22
13705,general,none,0,31,94,2,4
13706,influencer,normal,1,199,62,21,9
13707,general,none,0,19,72,0,2
13708,influencer,normal,1,163,61,24,13
13709,general,none,0,17,105,0,3
13710,general,none,0,25,65,1,2
13711,influencer,normal,1,408,50,22,20
13712,influencer,normal,1,230,61,18,6
13713,influencer,normal,1,330,60,20,14
13714,general,none,0,20,105,2,3
13715,general,none,0,27,107,3,4
13716,influencer,normal,1,279,59,19,12
13717,general,none,0,24,94,1,5
13718,influencer,normal,1,347,67,18,22
13719,influencer,normal,1,214,61,25,12
13720,general,none,0,18,103,1,3
13721,general,none,0,15,57,0,4
13722,general,none,0,20,64,2,1
13723,general,none,0,20,83,1,4
13724,influencer,normal,1,378,53,19,16
13725,meta_influencer,meta,1,29,50,4,5
13726,influencer,normal,1,384,72,24,13
13727,general,none,0,17,67,1,2
13728,general,none,0,18,70,3,0
13729,general,none,0,14,92,3,5
13730,general,none,0,19,99,5,3
13731,influencer,normal,1,335,65,12,20
13732,general,none,0,21,68,3,2
13733,general,none,0,12,61,2,1
13734,general,none,0,19,75,3,2
13735,meta_influencer,meta,1,32,60,10,8
13736,general,none,0,15,91,3,0
13737,general,none,0,22,92,2,4
13738,influencer,normal,1,186,65,21,15
13739,general,none,0,23,85,5,2
13740,general,none,0,19,95,1,2
13741,general,none,0,13,84,2,1
13742,general,none,0,23,75,4,3
13743,meta_influencer,meta,1,33,53,5,5
13744,influencer,normal,1,130,67,14,13
13745,influencer,normal,1,287,65,14,9
13746,general,none,0,20,92,2,2
13747,influencer,normal,1,185,72,22,11
13748,general,none,0,15,99,1,4
13749,general,none,0,17,98,3,1
13750,general,none,0,15,51,1,3
13751,general,none,0,19,77,1,2
13752,general,none,0,21,86,2,2
13753,influencer,normal,1,191,55,10,20
13754,influencer,normal,1,340,63,28,15
13755,influencer,normal,1,120,45,22,12
13756,general,none,0,10,79,2,3
13757,general,none,0,18,92,2,0
13758,general,none,0,18,57,2,3
13759,general,none,0,21,102,1,3
13760,influencer,normal,1,315,45,25,10
13761,general,none,0,22,88,1,7
13762,influencer,normal,1,180,59,25,16
13763,general,none,0,19,106,1,4
13764,influencer,normal,1,388,66,17,20
13765,influencer,normal,1,310,52,30,18
13766,general,none,0,21,101,2,5
13767,general,none,0,15,96,7,1
13768,general,none,0,23,75,4,3
13769,general,none,0,17,101,2,3
13770,influencer,normal,1,129,63,23,12
13771,meta_influencer,meta,1,21,52,7,8
13772,general,none,0,16,102,5,6
13773,general,none,0,26,77,2,2
13774,general,none,0,19,60,0,2
13775,influencer,normal,1,259,65,24,13
13776,general,none,0,22,80,4,7
13777,influencer,normal,1,281,57,26,15
13778,general,none,0,16,97,0,2
13779,meta_influencer,meta,1,27,50,8,9
13780,general,none,0,17,91,1,3
13781,general,none,0,19,87,3,3
13782,general,none,0,20,70,2,4
13783,influencer,normal,1,270,52,20,12
13784,general,none,0,23,96,3,7
13785,general,none,0,28,82,3,3
13786,general,none,0,13,94,1,1
13787,general,none,0,15,98,1,5
13788,general,none,0,14,81,5,4
13789,influencer,normal,1,320,62,31,20
13790,general,none,0,21,98,2,2
13791,general,none,0,14,69,2,5
13792,general,none,0,19,87,1,1
13793,general,none,0,12,101,1,1
13794,general,none,0,26,99,1,3
13795,influencer,normal,1,331,52,18,10
13796,general,none,0,13,87,2,4
13797,influencer,normal,1,352,63,19,13
13798,general,none,0,16,76,2,2
13799,general,none,0,19,102,1,1
13800,general,none,0,13,100,5,2
13801,influencer,normal,1,310,69,16,12
13802,general,none,0,19,66,0,4
13803,general,none,0,20,90,3,3
13804,meta_influencer,meta,1,32,54,8,5
13805,general,none,0,22,81,3,2
13806,general,none,0,17,109,3,1
13807,general,none,0,22,97,1,4
13808,general,none,0,20,93,0,4
13809,general,none,0,19,102,6,2
13810,general,none,0,19,107,5,2
13811,general,none,0,25,126,0,3
13812,general,none,0,18,100,0,3
13813,general,none,0,16,97,3,1
13814,general,none,0,19,74,2,3
13815,meta_influencer,meta,1,32,82,14,7
13816,general,none,0,20,87,2,1
13817,general,none,0,20,64,4,5
13818,general,none,0,21,96,1,4
13819,general,none,0,15,104,5,7
13820,general,none,0,23,100,4,4
13821,general,none,0,18,59,1,3
13822,influencer,normal,1,343,61,21,15
13823,general,none,0,25,76,2,1
13824,general,none,0,14,79,2,3
13825,general,none,0,24,74,1,5
13826,influencer,normal,1,401,63,10,16
13827,influencer,normal,1,160,65,18,18
13828,general,none,0,27,95,5,3
13829,influencer,normal,1,411,59,20,17
13830,meta_influencer,meta,1,21,48,14,7
13831,general,none,0,13,62,0,4
13832,meta_influencer,meta,1,30,59,4,7
13833,general,none,0,17,113,1,1
13834,general,none,0,19,84,1,5
13835,general,none,0,22,64,2,4
13836,general,none,0,11,84,1,0
13837,general,none,0,23,78,1,5
13838,general,none,0,29,72,3,1
13839,general,none,0,24,96,4,3
13840,general,none,0,15,98,1,7
13841,general,none,0,20,95,2,6
13842,general,none,0,13,62,1,2
13843,general,none,0,19,83,0,1
13844,general,none,0,24,87,1,6
13845,general,none,0,25,71,4,3
13846,general,none,0,23,88,1,3
13847,influencer,normal,1,303,58,15,13
13848,general,none,0,15,68,0,4
13849,general,none,0,21,96,1,0
13850,general,none,0,26,94,4,9
13851,general,none,0,18,76,4,3
13852,general,none,0,16,88,5,6
13853,influencer,normal,1,417,46,22,20
13854,general,none,0,12,105,2,2
13855,general,none,0,27,89,2,1
13856,general,none,0,22,83,2,4
13857,general,none,0,21,81,3,2
13858,general,none,0,17,103,2,2
13859,general,none,0,11,105,3,5
13860,general,none,0,15,79,3,2
13861,general,none,0,17,71,1,3
13862,general,none,0,18,83,2,1
13863,influencer,normal,1,201,51,22,15
13864,general,none,0,19,92,1,7
13865,influencer,normal,1,220,54,17,11
13866,general,none,0,28,74,4,5
13867,general,none,0,22,91,2,1
13868,influencer,normal,1,354,61,19,14
13869,influencer,normal,1,295,74,29,16
13870,general,none,0,23,68,3,2
13871,general,none,0,18,105,2,3
13872,general,none,0,20,78,4,7
13873,general,none,0,15,67,3,3
13874,general,none,0,10,62,3,4
13875,general,none,0,21,78,2,2
13876,general,none,0,22,67,4,1
13877,meta_influencer,meta,1,24,70,17,9
13878,general,none,0,19,55,1,1
13879,influencer,normal,1,355,52,23,19
13880,general,none,0,15,87,2,2
13881,influencer,normal,1,379,65,18,10
13882,general,none,0,17,90,0,1
13883,general,none,0,11,77,1,4
13884,general,none,0,17,70,5,3
13885,general,none,0,23,83,4,2
13886,general,none,0,24,86,2,1
13887,general,none,0,12,78,0,6
13888,general,none,0,18,98,3,4
13889,influencer,normal,1,368,51,20,17
13890,general,none,0,22,69,0,9
13891,general,none,0,23,114,2,3
13892,general,none,0,18,103,1,1
13893,general,none,0,21,82,1,2
13894,influencer,normal,1,403,54,23,9
13895,influencer,normal,1,359,68,17,13
13896,general,none,0,23,60,3,5
13897,general,none,0,29,90,1,0
13898,general,none,0,23,76,0,1
13899,influencer,normal,1,239,42,18,14
13900,general,none,0,22,65,0,5
13901,general,none,0,17,109,1,3
13902,general,none,0,17,46,1,4
13903,general,none,0,23,100,6,3
13904,general,none,0,21,96,2,0
13905,general,none,0,22,102,2,3
13906,influencer,normal,1,188,53,24,17
13907,general,none,0,13,97,6,3
13908,general,none,0,23,52,1,1
13909,general,none,0,17,61,2,5
13910,influencer,normal,1,269,50,22,19
13911,influencer,normal,1,214,51,21,17
13912,influencer,normal,1,144,61,19,17
13913,general,none,0,25,58,4,3
13914,general,none,0,16,105,2,1
13915,general,none,0,20,85,1,2
13916,general,none,0,17,102,3,2
13917,general,none,0,16,62,2,4
13918,general,none,0,22,104,3,7
13919,general,none,0,18,99,1,1
13920,general,none,0,17,69,1,3
13921,general,none,0,22,88,1,0
13922,meta_influencer,meta,1,30,68,9,7
13923,influencer,normal,1,261,50,22,18
13924,general,none,0,18,66,1,4
13925,influencer,normal,1,132,44,21,22
13926,general,none,0,22,94,1,2
13927,general,none,0,22,87,0,1
13928,influencer,normal,1,117,59,17,13
13929,general,none,0,18,59,1,8
13930,general,none,0,27,93,2,4
13931,general,none,0,11,64,1,4
13932,general,none,0,23,73,2,3
13933,general,none,0,14,63,2,2
13934,general,none,0,15,66,0,5
13935,meta_influencer,meta,1,27,48,14,11
13936,general,none,0,22,68,3,4
13937,meta_influencer,meta,1,34,47,8,4
13938,general,none,0,19,102,2,4
13939,general,none,0,19,78,1,2
13940,general,none,0,24,79,1,2
13941,general,none,0,14,54,0,2
13942,general,none,0,20,88,3,4
13943,influencer,normal,1,236,66,13,9
13944,meta_influencer,meta,1,29,62,11,8
13945,influencer,normal,1,379,60,15,11
13946,general,none,0,27,67,1,6
13947,general,none,0,21,65,4,2
13948,general,none,0,24,86,2,4
13949,general,none,0,18,62,4,4
13950,general,none,0,22,94,5,4
13951,general,none,0,20,56,2,3
13952,influencer,normal,1,216,52,14,7
13953,general,none,0,12,107,2,2
13954,general,none,0,16,105,1,2
13955,general,none,0,20,102,1,5
13956,general,none,0,25,74,2,5
13957,influencer,normal,1,364,51,19,19
13958,influencer,normal,1,153,60,25,11
13959,influencer,normal,1,331,66,14,18
13960,general,none,0,25,65,0,3
13961,general,none,0,14,99,3,8
13962,influencer,normal,1,135,56,22,14
13963,general,none,0,23,110,2,1
13964,general,none,0,21,59,2,2
13965,general,none,0,13,107,1,6
13966,general,none,0,21,70,1,7
13967,general,none,0,19,78,1,1
13968,general,none,0,24,90,2,1
13969,meta_influencer,meta,1,31,55,11,6
13970,general,none,0,20,75,1,1
13971,general,none,0,30,72,2,3
13972,general,none,0,8,52,5,2
13973,general,none,0,21,61,1,1
13974,general,none,0,12,99,0,1
13975,general,none,0,21,75,3,1
13976,general,none,0,21,103,1,5
13977,general,none,0,15,90,3,2
13978,general,none,0,21,79,1,5
13979,general,none,0,21,66,2,3
13980,general,none,0,19,75,1,3
13981,meta_influencer,meta,1,20,56,14,9
13982,influencer,normal,1,179,57,16,19
13983,general,none,0,19,72,1,6
13984,general,none,0,17,69,3,2
13985,general,none,0,21,57,4,5
13986,general,none,0,22,91,1,4
13987,general,none,0,15,97,2,1
13988,general,none,0,26,73,2,0
13989,general,none,0,22,73,1,3
13990,influencer,normal,1,275,48,21,19
13991,general,none,0,18,74,2,5
13992,general,none,0,21,93,2,1
13993,general,none,0,25,62,4,1
13994,influencer,normal,1,401,60,12,9
13995,general,none,0,15,75,5,3
13996,influencer,normal,1,137,53,27,15
13997,general,none,0,21,67,2,2
13998,influencer,normal,1,270,73,14,14
13999,influencer,normal,1,312,52,24,12
14000,general,none,0,17,103,2,3
14001,influencer,normal,1,258,55,18,18
14002,general,none,0,23,71,2,2
14003,general,none,0,17,70,4,6
14004,general,none,0,17,67,4,6
14005,general,none,0,10,62,2,2
14006,general,none,0,21,65,4,5
14007,influencer,normal,1,209,52,10,16
14008,general,none,0,20,81,3,3
14009,general,none,0,15,74,4,1
14010,general,none,0,15,107,1,6
14011,general,none,0,25,73,1,1
14012,general,none,0,17,70,1,2
14013,influencer,normal,1,321,49,12,8
14014,general,none,0,13,98,3,5
14015,general,none,0,21,104,3,4
14016,general,none,0,17,88,3,1
14017,influencer,normal,1,307,68,25,14
14018,influencer,normal,1,300,52,28,16
14019,general,none,0,24,92,5,4
14020,influencer,normal,1,243,57,17,19
14021,influencer,normal,1,356,55,20,15
14022,meta_influencer,meta,1,49,65,12,7
14023,general,none,0,18,107,4,1
14024,general,none,0,27,58,4,2
14025,meta_influencer,meta,1,31,51,12,13
14026,general,none,0,21,96,4,2
14027,general,none,0,23,104,2,0
14028,influencer,normal,1,255,64,26,9
14029,general,none,0,21,63,2,2
14030,general,none,0,13,83,2,2
14031,general,none,0,28,92,1,1
14032,influencer,normal,1,236,50,20,11
14033,general,none,0,16,81,0,3
14034,general,none,0,25,70,2,2
14035,influencer,normal,1,384,59,17,12
14036,meta_influencer,meta,1,33,60,10,10
14037,general,none,0,25,94,1,1
14038,general,none,0,17,95,2,2
14039,general,none,0,20,90,4,6
14040,general,none,0,18,77,0,2
14041,general,none,0,19,97,2,5
14042,general,none,0,23,77,3,2
14043,general,none,0,17,60,3,2
14044,general,none,0,19,79,6,0
14045,influencer,normal,1,375,62,19,20
14046,general,none,0,22,95,3,6
14047,general,none,0,13,80,1,2
14048,general,none,0,16,90,2,7
14049,influencer,normal,1,125,46,26,14
14050,influencer,normal,1,279,67,23,11
14051,influencer,normal,1,280,53,24,11
14052,general,none,0,17,96,2,2
14053,general,none,0,20,62,0,2
14054,general,none,0,13,55,1,2
14055,general,none,0,18,57,2,3
14056,general,none,0,14,55,2,4
14057,influencer,normal,1,343,56,29,12
14058,general,none,0,20,66,1,5
14059,general,none,0,21,67,4,6
14060,general,none,0,19,76,2,2
14061,influencer,normal,1,189,54,14,8
14062,general,none,0,13,72,3,4
14063,general,none,0,21,71,0,3
14064,general,none,0,15,89,0,2
14065,meta_influencer,meta,1,22,53,9,6
14066,meta_influencer,meta,1,24,58,10,9
14067,general,none,0,17,60,2,2
14068,general,none,0,22,104,4,1
14069,general,none,0,21,81,2,5
14070,general,none,0,19,85,2,1
14071,general,none,0,19,109,2,2
14072,general,none,0,22,100,3,2
14073,general,none,0,20,79,5,5
14074,general,none,0,26,88,4,3
14075,general,none,0,22,88,3,3
14076,general,none,0,20,67,1,4
14077,general,none,0,25,83,6,8
14078,general,none,0,20,59,2,0
14079,general,none,0,14,81,4,2
14080,general,none,0,16,66,2,4
14081,general,none,0,22,69,3,4
14082,general,none,0,17,67,4,4
14083,general,none,0,24,82,2,1
14084,influencer,normal,1,233,62,14,17
14085,general,none,0,22,102,1,7
14086,general,none,0,21,90,2,2
14087,general,none,0,28,95,2,4
14088,general,none,0,19,72,3,5
14089,general,none,0,15,77,1,2
14090,meta_influencer,meta,1,35,57,10,6
14091,influencer,normal,1,238,59,21,18
14092,general,none,0,18,102,3,2
14093,general,none,0,26,90,1,2
14094,general,none,0,26,90,0,5
14095,general,none,0,13,73,0,2
14096,general,none,0,18,84,2,5
14097,general,none,0,23,67,2,2
14098,general,none,0,20,65,2,3
14099,general,none,0,19,82,1,6
14100,general,none,0,22,112,2,1
14101,influencer,normal,1,124,63,20,17
14102,general,none,0,20,70,3,5
14103,influencer,normal,1,312,58,21,9
14104,general,none,0,23,111,0,4
14105,general,none,0,14,54,3,2
14106,general,none,0,16,84,4,1
14107,general,none,0,14,88,0,3
14108,general,none,0,10,94,2,2
14109,general,none,0,13,74,4,4
14110,influencer,normal,1,351,58,22,20
14111,influencer,normal,1,161,50,18,11
14112,general,none,0,15,81,2,7
14113,meta_influencer,meta,1,28,50,12,8
14114,influencer,normal,1,419,61,14,17
14115,general,none,0,21,62,1,7
14116,general,none,0,19,67,1,3
14117,general,none,0,18,84,1,3
